Dataset_ID,Buyer_ID,Registration_Date,Search_History,View_History,Wishlist,Favorite,Purchase_History,Recommended_Products,Recommendation_Type,Recommendation_Reason,Confidence_Score,Ground_Truth,Business_Rule,Scenario_Type,Created_Date,Version,Search_History_list,Search_History_count,View_History_list,View_History_count,Wishlist_list,Wishlist_count,Favorite_list,Favorite_count,Purchase_History_list,Purchase_History_count,Recommended_Products_list,Recommended_Products_count
CS000353,BYRNEW00353,2026-08-02,,,,,,PRD002547 | PRD001963 | PRD002508 | PRD001587 | PRD002058 | PRD000344,Trending Products,"Cold start - no user history, fallback to Trending Products",0.73,Recommended (Trending Products),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002547', 'PRD001963', 'PRD002508', 'PRD001587', 'PRD002058', 'PRD000344']",6
CS000354,BYRNEW00354,2026-08-03,,,,,,PRD001753 | PRD002508 | PRD002006 | PRD001726 | PRD001161 | PRD001963,Trending Products,"Cold start - no user history, fallback to Trending Products",0.7,Recommended (Trending Products),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001753', 'PRD002508', 'PRD002006', 'PRD001726', 'PRD001161', 'PRD001963']",6
CS000355,BYRNEW00355,2026-08-01,,,,,,PRD001253 | PRD000887 | PRD000514 | PRD002172 | PRD000735 | PRD000816,Best Seller,"Cold start - no user history, fallback to Best Seller",0.69,Recommended (Best Seller),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001253', 'PRD000887', 'PRD000514', 'PRD002172', 'PRD000735', 'PRD000816']",6
CS000356,BYRNEW00356,2026-07-30,,,,,,PRD002038 | PRD000017 | PRD001940 | PRD001708 | PRD001907,Trending Products,"Cold start - no user history, fallback to Trending Products",0.59,Recommended (Trending Products),BR006,COLD_START,2026-07-11,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002038', 'PRD000017', 'PRD001940', 'PRD001708', 'PRD001907']",5
CS000357,BYRNEW00357,2026-08-02,,,,,,PRD000199 | PRD000515 | PRD002321 | PRD000496 | PRD002570 | PRD000317 | PRD000352 | PRD001661,Best Seller,"Cold start - no user history, fallback to Best Seller",0.6,Recommended (Best Seller),BR006,COLD_START,2026-07-08,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000199', 'PRD000515', 'PRD002321', 'PRD000496', 'PRD002570', 'PRD000317', 'PRD000352', 'PRD001661']",8
CS000358,BYRNEW00358,2026-08-02,,,,,,PRD000363 | PRD001946 | PRD002143 | PRD002839 | PRD001963 | PRD001272,Trending Products,"Cold start - no user history, fallback to Trending Products",0.58,Recommended (Trending Products),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000363', 'PRD001946', 'PRD002143', 'PRD002839', 'PRD001963', 'PRD001272']",6
CS000359,BYRNEW00359,2026-08-02,,,,,,PRD002773 | PRD000894 | PRD000241 | PRD001097 | PRD002976 | PRD000778 | PRD000215 | PRD000157,Trending Products,"Cold start - no user history, fallback to Trending Products",0.59,Recommended (Trending Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002773', 'PRD000894', 'PRD000241', 'PRD001097', 'PRD002976', 'PRD000778', 'PRD000215', 'PRD000157']",8
CS000360,BYRNEW00360,2026-08-03,,,,,,PRD002931 | PRD002870 | PRD001932 | PRD002817 | PRD001557 | PRD002442 | PRD002550 | PRD000778,Popular Products,"Cold start - no user history, fallback to Popular Products",0.7,Recommended (Popular Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002931', 'PRD002870', 'PRD001932', 'PRD002817', 'PRD001557', 'PRD002442', 'PRD002550', 'PRD000778']",8
CS000361,BYRNEW00361,2026-08-06,,,,,,PRD000731 | PRD000814 | PRD002006 | PRD001541 | PRD002198 | PRD001012 | PRD001914 | PRD002870,Trending Products,"Cold start - no user history, fallback to Trending Products",0.73,Recommended (Trending Products),BR006,COLD_START,2026-07-17,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000731', 'PRD000814', 'PRD002006', 'PRD001541', 'PRD002198', 'PRD001012', 'PRD001914', 'PRD002870']",8
CS000362,BYRNEW00362,2026-08-02,,,,,,PRD000113 | PRD001581 | PRD000273 | PRD002772,Trending Products,"Cold start - no user history, fallback to Trending Products",0.63,Recommended (Trending Products),BR006,COLD_START,2026-07-25,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000113', 'PRD001581', 'PRD000273', 'PRD002772']",4
CS000363,BYRNEW00363,2026-08-04,,,,,,PRD001708 | PRD002781 | PRD000486 | PRD002962 | PRD000814 | PRD000923 | PRD000260,Trending Products,"Cold start - no user history, fallback to Trending Products",0.51,Recommended (Trending Products),BR006,COLD_START,2026-08-02,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001708', 'PRD002781', 'PRD000486', 'PRD002962', 'PRD000814', 'PRD000923', 'PRD000260']",7
CS000364,BYRNEW00364,2026-08-02,,,,,,PRD000587 | PRD002781 | PRD002931 | PRD002861 | PRD001275 | PRD000885 | PRD001839,Popular Products,"Cold start - no user history, fallback to Popular Products",0.54,Recommended (Popular Products),BR006,COLD_START,2026-07-09,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000587', 'PRD002781', 'PRD002931', 'PRD002861', 'PRD001275', 'PRD000885', 'PRD001839']",7
CS000365,BYRNEW00365,2026-08-01,,,,,,PRD001169 | PRD000961 | PRD002617 | PRD002202,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.61,Recommended (New Arrivals),BR006,COLD_START,2026-08-06,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001169', 'PRD000961', 'PRD002617', 'PRD002202']",4
CS000366,BYRNEW00366,2026-08-03,,,,,,PRD001302 | PRD002474 | PRD001967,Trending Products,"Cold start - no user history, fallback to Trending Products",0.5,Recommended (Trending Products),BR006,COLD_START,2026-07-30,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001302', 'PRD002474', 'PRD001967']",3
CS000367,BYRNEW00367,2026-07-31,,,,,,PRD000785 | PRD000528 | PRD001127 | PRD001482 | PRD002375 | PRD002675 | PRD000155 | PRD000099,Popular Products,"Cold start - no user history, fallback to Popular Products",0.62,Recommended (Popular Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000785', 'PRD000528', 'PRD001127', 'PRD001482', 'PRD002375', 'PRD002675', 'PRD000155', 'PRD000099']",8
CS000368,BYRNEW00368,2026-07-30,,,,,,PRD001715 | PRD001808 | PRD001586 | PRD002190 | PRD002318,Best Seller,"Cold start - no user history, fallback to Best Seller",0.56,Recommended (Best Seller),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001715', 'PRD001808', 'PRD001586', 'PRD002190', 'PRD002318']",5
CS000369,BYRNEW00369,2026-08-06,,,,,,PRD000068 | PRD000893 | PRD001668 | PRD000988 | PRD001853 | PRD000489,Trending Products,"Cold start - no user history, fallback to Trending Products",0.57,Recommended (Trending Products),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000068', 'PRD000893', 'PRD001668', 'PRD000988', 'PRD001853', 'PRD000489']",6
CS000370,BYRNEW00370,2026-08-03,,,,,,PRD000498 | PRD000166 | PRD000203,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.74,Recommended (New Arrivals),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000498', 'PRD000166', 'PRD000203']",3
CS000371,BYRNEW00371,2026-08-05,,,,,,PRD000511 | PRD002518 | PRD001236 | PRD001159 | PRD001789 | PRD000175,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.64,Recommended (New Arrivals),BR006,COLD_START,2026-07-20,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000511', 'PRD002518', 'PRD001236', 'PRD001159', 'PRD001789', 'PRD000175']",6
CS000372,BYRNEW00372,2026-08-03,,,,,,PRD002149 | PRD001395 | PRD000068 | PRD000540,Trending Products,"Cold start - no user history, fallback to Trending Products",0.55,Recommended (Trending Products),BR006,COLD_START,2026-07-16,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002149', 'PRD001395', 'PRD000068', 'PRD000540']",4
CS000373,BYRNEW00373,2026-08-02,,,,,,PRD000068 | PRD000146 | PRD000130 | PRD001941 | PRD000204 | PRD002198 | PRD001619,Trending Products,"Cold start - no user history, fallback to Trending Products",0.68,Recommended (Trending Products),BR006,COLD_START,2026-07-22,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000068', 'PRD000146', 'PRD000130', 'PRD001941', 'PRD000204', 'PRD002198', 'PRD001619']",7
CS000374,BYRNEW00374,2026-07-31,,,,,,PRD000357 | PRD001612 | PRD002931 | PRD000390 | PRD002067,Popular Products,"Cold start - no user history, fallback to Popular Products",0.67,Recommended (Popular Products),BR006,COLD_START,2026-07-08,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000357', 'PRD001612', 'PRD002931', 'PRD000390', 'PRD002067']",5
CS000375,BYRNEW00375,2026-07-31,,,,,,PRD001060 | PRD001556 | PRD000951 | PRD001080 | PRD001557 | PRD002634 | PRD001865,Popular Products,"Cold start - no user history, fallback to Popular Products",0.58,Recommended (Popular Products),BR006,COLD_START,2026-07-12,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001060', 'PRD001556', 'PRD000951', 'PRD001080', 'PRD001557', 'PRD002634', 'PRD001865']",7
CS000376,BYRNEW00376,2026-07-31,,,,,,PRD002473 | PRD001124 | PRD000254 | PRD000891 | PRD000566,Popular Products,"Cold start - no user history, fallback to Popular Products",0.68,Recommended (Popular Products),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002473', 'PRD001124', 'PRD000254', 'PRD000891', 'PRD000566']",5
CS000377,BYRNEW00377,2026-08-01,,,,,,PRD002668 | PRD002109 | PRD002775 | PRD002547 | PRD002925 | PRD002691 | PRD002473,Popular Products,"Cold start - no user history, fallback to Popular Products",0.64,Recommended (Popular Products),BR006,COLD_START,2026-08-01,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002668', 'PRD002109', 'PRD002775', 'PRD002547', 'PRD002925', 'PRD002691', 'PRD002473']",7
CS000378,BYRNEW00378,2026-07-31,,,,,,PRD001070 | PRD002149 | PRD000698 | PRD002143 | PRD001963 | PRD001012,Trending Products,"Cold start - no user history, fallback to Trending Products",0.68,Recommended (Trending Products),BR006,COLD_START,2026-07-27,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001070', 'PRD002149', 'PRD000698', 'PRD002143', 'PRD001963', 'PRD001012']",6
CS000379,BYRNEW00379,2026-07-30,,,,,,PRD001412 | PRD000068 | PRD001803,Trending Products,"Cold start - no user history, fallback to Trending Products",0.57,Recommended (Trending Products),BR006,COLD_START,2026-07-23,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001412', 'PRD000068', 'PRD001803']",3
CS000380,BYRNEW00380,2026-08-06,,,,,,PRD000947 | PRD002647 | PRD000718 | PRD002109 | PRD000348 | PRD000785,Popular Products,"Cold start - no user history, fallback to Popular Products",0.69,Recommended (Popular Products),BR006,COLD_START,2026-07-24,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000947', 'PRD002647', 'PRD000718', 'PRD002109', 'PRD000348', 'PRD000785']",6
CS000381,BYRNEW00381,2026-08-05,,,,,,PRD000189 | PRD002474 | PRD000523,Trending Products,"Cold start - no user history, fallback to Trending Products",0.5,Recommended (Trending Products),BR006,COLD_START,2026-08-04,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000189', 'PRD002474', 'PRD000523']",3
CS000382,BYRNEW00382,2026-08-04,,,,,,PRD000786 | PRD000402 | PRD000964 | PRD000361 | PRD000502 | PRD000403 | PRD002463 | PRD002102,Best Seller,"Cold start - no user history, fallback to Best Seller",0.7,Recommended (Best Seller),BR006,COLD_START,2026-07-09,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000786', 'PRD000402', 'PRD000964', 'PRD000361', 'PRD000502', 'PRD000403', 'PRD002463', 'PRD002102']",8
CS000383,BYRNEW00383,2026-07-31,,,,,,PRD001301 | PRD002417 | PRD002758 | PRD001819 | PRD000316 | PRD002246 | PRD000056,Best Seller,"Cold start - no user history, fallback to Best Seller",0.69,Recommended (Best Seller),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001301', 'PRD002417', 'PRD002758', 'PRD001819', 'PRD000316', 'PRD002246', 'PRD000056']",7
CS000384,BYRNEW00384,2026-08-01,,,,,,PRD000496 | PRD002772 | PRD001008 | PRD000923 | PRD001097 | PRD000269 | PRD001907,Trending Products,"Cold start - no user history, fallback to Trending Products",0.56,Recommended (Trending Products),BR006,COLD_START,2026-07-07,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000496', 'PRD002772', 'PRD001008', 'PRD000923', 'PRD001097', 'PRD000269', 'PRD001907']",7
CS000385,BYRNEW00385,2026-08-04,,,,,,PRD001925 | PRD001972 | PRD002624 | PRD002783 | PRD001711 | PRD002972 | PRD002889,Best Seller,"Cold start - no user history, fallback to Best Seller",0.71,Recommended (Best Seller),BR006,COLD_START,2026-07-27,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001925', 'PRD001972', 'PRD002624', 'PRD002783', 'PRD001711', 'PRD002972', 'PRD002889']",7
CS000386,BYRNEW00386,2026-08-01,,,,,,PRD000241 | PRD000657 | PRD000112 | PRD000670 | PRD000065 | PRD002550,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.62,Recommended (New Arrivals),BR006,COLD_START,2026-07-13,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000241', 'PRD000657', 'PRD000112', 'PRD000670', 'PRD000065', 'PRD002550']",6
CS000387,BYRNEW00387,2026-08-03,,,,,,PRD001368 | PRD002343 | PRD002760 | PRD002909 | PRD000202,Best Seller,"Cold start - no user history, fallback to Best Seller",0.53,Recommended (Best Seller),BR006,COLD_START,2026-07-23,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001368', 'PRD002343', 'PRD002760', 'PRD002909', 'PRD000202']",5
CS000388,BYRNEW00388,2026-08-06,,,,,,PRD002404 | PRD000743 | PRD001581 | PRD002461 | PRD001837 | PRD001797,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.5,Recommended (New Arrivals),BR006,COLD_START,2026-07-09,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002404', 'PRD000743', 'PRD001581', 'PRD002461', 'PRD001837', 'PRD001797']",6
CS000389,BYRNEW00389,2026-08-01,,,,,,PRD002231 | PRD001193 | PRD002159 | PRD000545 | PRD001638,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.67,Recommended (New Arrivals),BR006,COLD_START,2026-08-02,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002231', 'PRD001193', 'PRD002159', 'PRD000545', 'PRD001638']",5
CS000390,BYRNEW00390,2026-08-05,,,,,,PRD002149 | PRD002115 | PRD002856,Trending Products,"Cold start - no user history, fallback to Trending Products",0.68,Recommended (Trending Products),BR006,COLD_START,2026-07-21,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002149', 'PRD002115', 'PRD002856']",3
CS000391,BYRNEW00391,2026-08-03,,,,,,PRD000290 | PRD002195 | PRD002682 | PRD000245 | PRD000226 | PRD001044 | PRD002126 | PRD000390,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.53,Recommended (New Arrivals),BR006,COLD_START,2026-07-17,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000290', 'PRD002195', 'PRD002682', 'PRD000245', 'PRD000226', 'PRD001044', 'PRD002126', 'PRD000390']",8
CS000392,BYRNEW00392,2026-07-30,,,,,,PRD000489 | PRD001495 | PRD000982 | PRD000123,Trending Products,"Cold start - no user history, fallback to Trending Products",0.72,Recommended (Trending Products),BR006,COLD_START,2026-07-12,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000489', 'PRD001495', 'PRD000982', 'PRD000123']",4
CS000393,BYRNEW00393,2026-08-05,,,,,,PRD000945 | PRD001317 | PRD002783 | PRD002403 | PRD001324 | PRD000357 | PRD000615,Popular Products,"Cold start - no user history, fallback to Popular Products",0.71,Recommended (Popular Products),BR006,COLD_START,2026-07-12,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000945', 'PRD001317', 'PRD002783', 'PRD002403', 'PRD001324', 'PRD000357', 'PRD000615']",7
CS000394,BYRNEW00394,2026-07-30,,,,,,PRD000146 | PRD000241 | PRD000976 | PRD002710 | PRD000923 | PRD002649 | PRD001076 | PRD000730,Trending Products,"Cold start - no user history, fallback to Trending Products",0.69,Recommended (Trending Products),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000146', 'PRD000241', 'PRD000976', 'PRD002710', 'PRD000923', 'PRD002649', 'PRD001076', 'PRD000730']",8
CS000395,BYRNEW00395,2026-07-31,,,,,,PRD000559 | PRD001395 | PRD002198,Trending Products,"Cold start - no user history, fallback to Trending Products",0.55,Recommended (Trending Products),BR006,COLD_START,2026-07-10,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000559', 'PRD001395', 'PRD002198']",3
CS000396,BYRNEW00396,2026-07-31,,,,,,PRD000519 | PRD001161 | PRD000486 | PRD001446 | PRD001888 | PRD000778,Trending Products,"Cold start - no user history, fallback to Trending Products",0.66,Recommended (Trending Products),BR006,COLD_START,2026-07-19,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000519', 'PRD001161', 'PRD000486', 'PRD001446', 'PRD001888', 'PRD000778']",6
CS000397,BYRNEW00397,2026-08-04,,,,,,PRD001380 | PRD002784 | PRD001022 | PRD000592 | PRD000541 | PRD001339,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.55,Recommended (New Arrivals),BR006,COLD_START,2026-07-16,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001380', 'PRD002784', 'PRD001022', 'PRD000592', 'PRD000541', 'PRD001339']",6
CS000398,BYRNEW00398,2026-08-05,,,,,,PRD001467 | PRD000288 | PRD000260 | PRD000592 | PRD001132 | PRD000134 | PRD001019 | PRD000244,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.67,Recommended (New Arrivals),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001467', 'PRD000288', 'PRD000260', 'PRD000592', 'PRD001132', 'PRD000134', 'PRD001019', 'PRD000244']",8
CS000399,BYRNEW00399,2026-07-30,,,,,,PRD001278 | PRD000651 | PRD001012 | PRD002149 | PRD000983 | PRD001446,Trending Products,"Cold start - no user history, fallback to Trending Products",0.62,Recommended (Trending Products),BR006,COLD_START,2026-08-04,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001278', 'PRD000651', 'PRD001012', 'PRD002149', 'PRD000983', 'PRD001446']",6
CS000400,BYRNEW00400,2026-07-31,,,,,,PRD001653 | PRD001082 | PRD001872 | PRD002658 | PRD000554 | PRD000143,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.62,Recommended (New Arrivals),BR006,COLD_START,2026-07-10,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001653', 'PRD001082', 'PRD001872', 'PRD002658', 'PRD000554', 'PRD000143']",6
CS000401,BYRNEW00401,2026-07-31,,,,,,PRD002925 | PRD002131 | PRD000157 | PRD001058 | PRD000155,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.62,Recommended (New Arrivals),BR006,COLD_START,2026-07-29,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002925', 'PRD002131', 'PRD000157', 'PRD001058', 'PRD000155']",5
CS000402,BYRNEW00402,2026-08-02,,,,,,PRD002315 | PRD002597 | PRD001888 | PRD001012 | PRD001070,Trending Products,"Cold start - no user history, fallback to Trending Products",0.53,Recommended (Trending Products),BR006,COLD_START,2026-07-09,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002315', 'PRD002597', 'PRD001888', 'PRD001012', 'PRD001070']",5
CS000403,BYRNEW00403,2026-08-06,,,,,,PRD000523 | PRD000385 | PRD000354 | PRD002766 | PRD000994 | PRD002000,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.73,Recommended (New Arrivals),BR006,COLD_START,2026-07-18,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000523', 'PRD000385', 'PRD000354', 'PRD002766', 'PRD000994', 'PRD002000']",6
CS000404,BYRNEW00404,2026-07-31,,,,,,PRD002775 | PRD001024 | PRD000575,Popular Products,"Cold start - no user history, fallback to Popular Products",0.52,Recommended (Popular Products),BR006,COLD_START,2026-07-18,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002775', 'PRD001024', 'PRD000575']",3
CS000405,BYRNEW00405,2026-07-30,,,,,,PRD001402 | PRD000885 | PRD000075 | PRD001612 | PRD000756 | PRD002442,Popular Products,"Cold start - no user history, fallback to Popular Products",0.65,Recommended (Popular Products),BR006,COLD_START,2026-08-03,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001402', 'PRD000885', 'PRD000075', 'PRD001612', 'PRD000756', 'PRD002442']",6
CS000406,BYRNEW00406,2026-08-06,,,,,,PRD000785 | PRD001012 | PRD000344 | PRD002508 | PRD000526 | PRD001097 | PRD000577,Trending Products,"Cold start - no user history, fallback to Trending Products",0.58,Recommended (Trending Products),BR006,COLD_START,2026-07-18,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000785', 'PRD001012', 'PRD000344', 'PRD002508', 'PRD000526', 'PRD001097', 'PRD000577']",7
CS000407,BYRNEW00407,2026-08-04,,,,,,PRD001583 | PRD000443 | PRD000348 | PRD002509 | PRD002925 | PRD001932 | PRD001704 | PRD000322,Popular Products,"Cold start - no user history, fallback to Popular Products",0.6,Recommended (Popular Products),BR006,COLD_START,2026-07-10,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001583', 'PRD000443', 'PRD000348', 'PRD002509', 'PRD002925', 'PRD001932', 'PRD001704', 'PRD000322']",8
CS000408,BYRNEW00408,2026-08-05,,,,,,PRD001346 | PRD002807 | PRD002208,Best Seller,"Cold start - no user history, fallback to Best Seller",0.71,Recommended (Best Seller),BR006,COLD_START,2026-07-31,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001346', 'PRD002807', 'PRD002208']",3
CS000409,BYRNEW00409,2026-07-31,,,,,,PRD000894 | PRD001946 | PRD001736 | PRD001914 | PRD001740,Trending Products,"Cold start - no user history, fallback to Trending Products",0.75,Recommended (Trending Products),BR006,COLD_START,2026-07-31,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000894', 'PRD001946', 'PRD001736', 'PRD001914', 'PRD001740']",5
CS000410,BYRNEW00410,2026-08-06,,,,,,PRD002852 | PRD001906 | PRD000178 | PRD002492 | PRD000074 | PRD001478,Popular Products,"Cold start - no user history, fallback to Popular Products",0.7,Recommended (Popular Products),BR006,COLD_START,2026-07-23,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002852', 'PRD001906', 'PRD000178', 'PRD002492', 'PRD000074', 'PRD001478']",6
CS000411,BYRNEW00411,2026-08-01,,,,,,PRD000750 | PRD001760 | PRD002285 | PRD002669 | PRD002869 | PRD002415 | PRD000269 | PRD000664,Trending Products,"Cold start - no user history, fallback to Trending Products",0.61,Recommended (Trending Products),BR006,COLD_START,2026-07-31,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD000750', 'PRD001760', 'PRD002285', 'PRD002669', 'PRD002869', 'PRD002415', 'PRD000269', 'PRD000664']",8
CS000412,BYRNEW00412,2026-07-31,,,,,,PRD001865 | PRD001121 | PRD000303 | PRD002852 | PRD002610 | PRD001024,Popular Products,"Cold start - no user history, fallback to Popular Products",0.74,Recommended (Popular Products),BR006,COLD_START,2026-08-04,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001865', 'PRD001121', 'PRD000303', 'PRD002852', 'PRD002610', 'PRD001024']",6
CS000413,BYRNEW00413,2026-08-05,,,,,,PRD002417 | PRD002877 | PRD000387 | PRD001861 | PRD001233 | PRD002302 | PRD002930 | PRD000389,Best Seller,"Cold start - no user history, fallback to Best Seller",0.71,Recommended (Best Seller),BR006,COLD_START,2026-07-25,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002417', 'PRD002877', 'PRD000387', 'PRD001861', 'PRD001233', 'PRD002302', 'PRD002930', 'PRD000389']",8
CS000414,BYRNEW00414,2026-08-03,,,,,,PRD002950 | PRD002604 | PRD000824 | PRD000624 | PRD000610,Best Seller,"Cold start - no user history, fallback to Best Seller",0.65,Recommended (Best Seller),BR006,COLD_START,2026-07-13,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002950', 'PRD002604', 'PRD000824', 'PRD000624', 'PRD000610']",5
CS000415,BYRNEW00415,2026-07-31,,,,,,PRD001792 | PRD000095 | PRD002912 | PRD000369 | PRD000892 | PRD002406,Best Seller,"Cold start - no user history, fallback to Best Seller",0.56,Recommended (Best Seller),BR006,COLD_START,2026-07-31,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001792', 'PRD000095', 'PRD002912', 'PRD000369', 'PRD000892', 'PRD002406']",6
CS000416,BYRNEW00416,2026-08-01,,,,,,PRD001069 | PRD002776 | PRD001800,Popular Products,"Cold start - no user history, fallback to Popular Products",0.5,Recommended (Popular Products),BR006,COLD_START,2026-07-14,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001069', 'PRD002776', 'PRD001800']",3
CS000417,BYRNEW00417,2026-08-05,,,,,,PRD002691 | PRD001081 | PRD001044 | PRD000805 | PRD002251,New Arrivals,"Cold start - no user history, fallback to New Arrivals",0.54,Recommended (New Arrivals),BR006,COLD_START,2026-07-24,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002691', 'PRD001081', 'PRD001044', 'PRD000805', 'PRD002251']",5
CS000418,BYRNEW00418,2026-08-02,,,,,,PRD001307 | PRD001344 | PRD000675 | PRD000570 | PRD002759 | PRD001995 | PRD002595 | PRD001368,Best Seller,"Cold start - no user history, fallback to Best Seller",0.53,Recommended (Best Seller),BR006,COLD_START,2026-07-08,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001307', 'PRD001344', 'PRD000675', 'PRD000570', 'PRD002759', 'PRD001995', 'PRD002595', 'PRD001368']",8
CS000419,BYRNEW00419,2026-07-30,,,,,,PRD002610 | PRD000367 | PRD001385,Popular Products,"Cold start - no user history, fallback to Popular Products",0.73,Recommended (Popular Products),BR006,COLD_START,2026-07-18,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD002610', 'PRD000367', 'PRD001385']",3
CS000420,BYRNEW00420,2026-07-31,,,,,,PRD001459 | PRD001278 | PRD000527 | PRD002336 | PRD002143,Trending Products,"Cold start - no user history, fallback to Trending Products",0.53,Recommended (Trending Products),BR006,COLD_START,2026-07-15,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001459', 'PRD001278', 'PRD000527', 'PRD002336', 'PRD002143']",5
CS000421,BYRNEW00421,2026-08-03,,,,,,PRD001272 | PRD001740 | PRD001587 | PRD000451 | PRD001726 | PRD001753 | PRD000923 | PRD002597,Trending Products,"Cold start - no user history, fallback to Trending Products",0.62,Recommended (Trending Products),BR006,COLD_START,2026-08-01,v1.0,[],0,[],0,[],0,[],0,[],0,"['PRD001272', 'PRD001740', 'PRD001587', 'PRD000451', 'PRD001726', 'PRD001753', 'PRD000923', 'PRD002597']",8
